city,hotel,rating
Nîmes,Appart'hÃ´tel Odalys City - NÃ®mes ArÃ¨nes - Palais des CongrÃ¨s,?
Nîmes,Campanile PRIME - NÃ®mes Centre,?
Nîmes,Royal HÃ´tel,?
Nîmes,Maison Albar Hotels LâImperator,?
Nîmes,Appart'City Collection NÃ®mes ArÃ¨nes,?
Marseille,InterContinental Marseille - Hotel Dieu by IHG,?
Marseille,PARADISE Earth & Sea,?
Marseille,RockyPop Marseille HÃ´tel,?
Marseille,nhow Marseille,?
Marseille,Hotel Belle-Vue Vieux-Port,?
Montpellier,Eklo Hotels Montpellier Centre Gare Saint-Roch,?
Montpellier,Domaine de Verchant & Spa - Relais & ChÃ¢teaux,?
Montpellier,Hotel Campanile Montpellier Centre St Roch,?
Montpellier,HÃ´tel Ulysse Montpellier Centre,?
Montpellier,Renaissance,?
Bordeaux,Renaissance Bordeaux Hotel,?
Bordeaux,HÃ´tel Burdigala by Inwood Hotels,?
Bordeaux,HÃ´tel 56 - Bordeaux Centre Gare Saint Jean,?
Bordeaux,Hotel Des Grands Hommes - Bordeaux Centre,?
Bordeaux,Quality Hotel Bordeaux Centre,?
