city,hotel,rating,lat,lon
Nîmes,Appart'hÃ´tel Odalys City - NÃ®mes ArÃ¨nes - Palais des CongrÃ¨s,?,,
Nîmes,Campanile PRIME - NÃ®mes Centre,?,,
Nîmes,Royal HÃ´tel,?,,
Nîmes,Maison Albar Hotels LâImperator,?,,
Nîmes,Appart'City Collection NÃ®mes ArÃ¨nes,?,,
Marseille,InterContinental Marseille - Hotel Dieu by IHG,?,,
Marseille,PARADISE Earth & Sea,?,,
Marseille,RockyPop Marseille HÃ´tel,?,,
Marseille,nhow Marseille,?,43.268564,5.3696472
Marseille,Hotel Belle-Vue Vieux-Port,?,,
Montpellier,Eklo Hotels Montpellier Centre Gare Saint-Roch,?,,
Montpellier,Domaine de Verchant & Spa - Relais & ChÃ¢teaux,?,,
Montpellier,Hotel Campanile Montpellier Centre St Roch,?,,
Montpellier,HÃ´tel Ulysse Montpellier Centre,?,,
Montpellier,Renaissance,?,43.43966,3.7566551
Bordeaux,Renaissance Bordeaux Hotel,?,,
Bordeaux,HÃ´tel Burdigala by Inwood Hotels,?,,
Bordeaux,HÃ´tel 56 - Bordeaux Centre Gare Saint Jean,?,,
Bordeaux,Hotel Des Grands Hommes - Bordeaux Centre,?,,
Bordeaux,Quality Hotel Bordeaux Centre,?,44.8405726,-0.5740355
