city,lat,lon,date,temp,clouds,wind,rain
Strasbourg,48.584614,7.7507127,2025-11-11,10.96,99,0.67,0.0
Strasbourg,48.584614,7.7507127,2025-11-11,10.84,57,0.89,0.0
Montpellier,43.6112422,3.8767337,2025-11-06,14.22,83,9.84,4.84
Montpellier,43.6112422,3.8767337,2025-11-06,13.52,74,4.25,0.52
Montpellier,43.6112422,3.8767337,2025-11-07,12.94,76,5.18,1.0
Montpellier,43.6112422,3.8767337,2025-11-07,10.62,100,5.75,0.83
Montpellier,43.6112422,3.8767337,2025-11-07,9.17,100,3.15,0.0
Montpellier,43.6112422,3.8767337,2025-11-07,14.36,65,2.19,0.0
Montpellier,43.6112422,3.8767337,2025-11-07,16.09,87,0.56,0.0
Montpellier,43.6112422,3.8767337,2025-11-07,16.72,100,1.51,0.0
Montpellier,43.6112422,3.8767337,2025-11-07,14.55,97,1.69,0.0
Montpellier,43.6112422,3.8767337,2025-11-07,13.82,45,1.02,0.0
Montpellier,43.6112422,3.8767337,2025-11-08,12.9,37,0.86,0.17
Montpellier,43.6112422,3.8767337,2025-11-08,11.51,49,2.74,0.1
Montpellier,43.6112422,3.8767337,2025-11-08,11.38,74,3.31,0.0
Montpellier,43.6112422,3.8767337,2025-11-08,13.7,100,1.68,0.0
Montpellier,43.6112422,3.8767337,2025-11-08,16.48,96,1.53,0.21
Montpellier,43.6112422,3.8767337,2025-11-08,16.12,100,3.4,0.75
Montpellier,43.6112422,3.8767337,2025-11-08,14.49,100,3.43,0.0
Montpellier,43.6112422,3.8767337,2025-11-08,14.32,100,4.64,0.0
Montpellier,43.6112422,3.8767337,2025-11-09,13.72,95,5.8,0.0
Montpellier,43.6112422,3.8767337,2025-11-09,13.01,51,5.08,0.0
Montpellier,43.6112422,3.8767337,2025-11-09,13.03,53,6.32,0.0
Montpellier,43.6112422,3.8767337,2025-11-09,15.35,15,5.78,0.0
Montpellier,43.6112422,3.8767337,2025-11-09,18.03,12,4.6,0.0
Montpellier,43.6112422,3.8767337,2025-11-09,17.55,42,4.4,0.0
Montpellier,43.6112422,3.8767337,2025-11-09,14.27,22,4.24,0.0
Montpellier,43.6112422,3.8767337,2025-11-09,12.55,1,1.43,0.0
Montpellier,43.6112422,3.8767337,2025-11-10,11.71,2,1.44,0.0
Montpellier,43.6112422,3.8767337,2025-11-10,10.82,21,1.74,0.0
Montpellier,43.6112422,3.8767337,2025-11-10,10.51,48,2.02,0.0
Montpellier,43.6112422,3.8767337,2025-11-10,12.98,91,1.17,0.0
Montpellier,43.6112422,3.8767337,2025-11-10,15.77,84,1.5,0.0
Montpellier,43.6112422,3.8767337,2025-11-10,16.04,22,2.14,0.0
Montpellier,43.6112422,3.8767337,2025-11-10,13.35,19,1.36,0.0
Montpellier,43.6112422,3.8767337,2025-11-10,12.63,89,1.49,0.0
Montpellier,43.6112422,3.8767337,2025-11-11,11.57,87,1.96,0.0
Montpellier,43.6112422,3.8767337,2025-11-11,10.84,46,1.89,0.0
Montpellier,43.6112422,3.8767337,2025-11-11,10.53,24,1.6,0.0
Montpellier,43.6112422,3.8767337,2025-11-11,13.15,1,0.87,0.0
Montpellier,43.6112422,3.8767337,2025-11-11,15.83,0,1.64,0.0
Montpellier,43.6112422,3.8767337,2025-11-11,16.19,2,1.44,0.0
Bordeaux,44.841225,-0.5800364,2025-11-06,15.97,83,2.59,0.0
Bordeaux,44.841225,-0.5800364,2025-11-06,15.38,68,3.4,0.89
Bordeaux,44.841225,-0.5800364,2025-11-07,14.4,70,5.14,0.52
Bordeaux,44.841225,-0.5800364,2025-11-07,13.37,100,4.99,1.0
Bordeaux,44.841225,-0.5800364,2025-11-07,11.92,94,2.72,0.3
Bordeaux,44.841225,-0.5800364,2025-11-07,14.25,94,2.22,0.0
Bordeaux,44.841225,-0.5800364,2025-11-07,15.47,96,3.7,0.12
Bordeaux,44.841225,-0.5800364,2025-11-07,12.42,100,2.89,0.0
Bordeaux,44.841225,-0.5800364,2025-11-07,12.24,100,2.75,0.15
Bordeaux,44.841225,-0.5800364,2025-11-07,12.01,100,2.75,0.0
Bordeaux,44.841225,-0.5800364,2025-11-08,12.44,100,2.52,1.19
Bordeaux,44.841225,-0.5800364,2025-11-08,12.58,100,2.13,0.89
Bordeaux,44.841225,-0.5800364,2025-11-08,11.69,100,2.14,0.0
Bordeaux,44.841225,-0.5800364,2025-11-08,13.26,70,2.62,0.0
Bordeaux,44.841225,-0.5800364,2025-11-08,16.16,56,3.65,0.0
Bordeaux,44.841225,-0.5800364,2025-11-08,16.14,43,4.09,0.25
Bordeaux,44.841225,-0.5800364,2025-11-08,12.25,32,2.41,0.0
Bordeaux,44.841225,-0.5800364,2025-11-08,11.11,0,1.72,0.0
Bordeaux,44.841225,-0.5800364,2025-11-09,10.47,0,1.26,0.0
Bordeaux,44.841225,-0.5800364,2025-11-09,9.89,10,0.73,0.0
Bordeaux,44.841225,-0.5800364,2025-11-09,9.87,19,0.28,0.0
Bordeaux,44.841225,-0.5800364,2025-11-09,12.81,60,0.57,0.0
Bordeaux,44.841225,-0.5800364,2025-11-09,16.1,59,1.13,0.0
Bordeaux,44.841225,-0.5800364,2025-11-09,16.39,28,0.55,0.0
Bordeaux,44.841225,-0.5800364,2025-11-09,11.91,23,0.21,0.0
Bordeaux,44.841225,-0.5800364,2025-11-09,10.61,34,1.2,0.0
Bordeaux,44.841225,-0.5800364,2025-11-10,9.95,53,1.76,0.0
Bordeaux,44.841225,-0.5800364,2025-11-10,9.1,69,1.97,0.0
Bordeaux,44.841225,-0.5800364,2025-11-10,8.45,64,1.84,0.0
Bordeaux,44.841225,-0.5800364,2025-11-10,11.39,72,2.01,0.0
Bordeaux,44.841225,-0.5800364,2025-11-10,12.95,86,1.56,0.0
Bordeaux,44.841225,-0.5800364,2025-11-10,14.52,100,1.74,0.0
Bordeaux,44.841225,-0.5800364,2025-11-10,11.84,87,1.49,0.0
Bordeaux,44.841225,-0.5800364,2025-11-10,11.77,54,1.54,0.0
Bordeaux,44.841225,-0.5800364,2025-11-11,12.84,78,2.1,0.0
Bordeaux,44.841225,-0.5800364,2025-11-11,11.99,91,2.15,0.0
Bordeaux,44.841225,-0.5800364,2025-11-11,9.38,70,2.9,0.0
Bordeaux,44.841225,-0.5800364,2025-11-11,11.79,94,4.15,0.0
Bordeaux,44.841225,-0.5800364,2025-11-11,16.6,94,5.18,0.0
Bordeaux,44.841225,-0.5800364,2025-11-11,16.47,100,4.5,0.0
Lille,50.6365654,3.0635282,2025-11-06,14.71,33,1.85,0.0
Lille,50.6365654,3.0635282,2025-11-06,13.81,67,2.05,0.0
Lille,50.6365654,3.0635282,2025-11-07,11.65,93,2.36,0.0
Lille,50.6365654,3.0635282,2025-11-07,10.83,45,2.77,0.0
Lille,50.6365654,3.0635282,2025-11-07,10.96,25,3.25,0.0
Lille,50.6365654,3.0635282,2025-11-07,12.75,6,4.47,0.0
Lille,50.6365654,3.0635282,2025-11-07,15.91,5,4.88,0.0
Lille,50.6365654,3.0635282,2025-11-07,16.1,27,4.07,0.0
Lille,50.6365654,3.0635282,2025-11-07,12.97,37,3.11,0.0
Lille,50.6365654,3.0635282,2025-11-07,14.38,100,3.65,0.0
Lille,50.6365654,3.0635282,2025-11-08,11.64,98,2.56,0.0
Lille,50.6365654,3.0635282,2025-11-08,12.6,99,2.19,0.0
Lille,50.6365654,3.0635282,2025-11-08,12.34,99,2.18,0.0
Lille,50.6365654,3.0635282,2025-11-08,12.97,100,1.94,0.0
Lille,50.6365654,3.0635282,2025-11-08,14.72,100,2.0,0.0
Lille,50.6365654,3.0635282,2025-11-08,14.24,99,3.75,0.2
Lille,50.6365654,3.0635282,2025-11-08,12.84,99,4.04,0.38
Lille,50.6365654,3.0635282,2025-11-08,12.49,100,3.97,0.0
Lille,50.6365654,3.0635282,2025-11-09,12.0,100,3.87,0.95
Lille,50.6365654,3.0635282,2025-11-09,11.42,99,3.03,1.65
Lille,50.6365654,3.0635282,2025-11-09,11.29,100,2.26,0.33
Lille,50.6365654,3.0635282,2025-11-09,11.03,72,2.22,0.0
Lille,50.6365654,3.0635282,2025-11-09,13.6,49,2.05,0.0
Lille,50.6365654,3.0635282,2025-11-09,13.65,3,1.7,0.0
Lille,50.6365654,3.0635282,2025-11-09,10.89,5,1.51,0.0
Lille,50.6365654,3.0635282,2025-11-09,9.73,13,1.7,0.0
Lille,50.6365654,3.0635282,2025-11-10,8.88,10,2.45,0.0
Lille,50.6365654,3.0635282,2025-11-10,8.24,44,2.83,0.0
Lille,50.6365654,3.0635282,2025-11-10,7.7,49,3.53,0.0
Lille,50.6365654,3.0635282,2025-11-10,9.48,92,4.39,0.0
Lille,50.6365654,3.0635282,2025-11-10,12.33,95,4.89,0.0
Lille,50.6365654,3.0635282,2025-11-10,11.15,100,4.46,0.33
Lille,50.6365654,3.0635282,2025-11-10,10.32,100,4.05,2.2
Lille,50.6365654,3.0635282,2025-11-10,10.2,98,3.52,0.13
Lille,50.6365654,3.0635282,2025-11-11,10.15,99,3.18,0.0
Lille,50.6365654,3.0635282,2025-11-11,10.5,100,2.41,0.0
Lille,50.6365654,3.0635282,2025-11-11,9.39,100,2.46,0.0
Lille,50.6365654,3.0635282,2025-11-11,10.44,89,3.14,0.0
Lille,50.6365654,3.0635282,2025-11-11,13.71,78,3.64,0.0
Lille,50.6365654,3.0635282,2025-11-11,13.51,68,2.56,0.0
Rennes,48.1113387,-1.6800198,2025-11-06,15.89,34,3.04,0.0
Rennes,48.1113387,-1.6800198,2025-11-06,12.5,58,3.28,0.0
Rennes,48.1113387,-1.6800198,2025-11-07,8.58,56,3.46,0.0
Rennes,48.1113387,-1.6800198,2025-11-07,9.42,21,2.7,0.0
Rennes,48.1113387,-1.6800198,2025-11-07,11.33,45,2.73,0.0
Rennes,48.1113387,-1.6800198,2025-11-07,13.62,100,4.52,0.0
Rennes,48.1113387,-1.6800198,2025-11-07,15.24,100,7.01,0.18
Rennes,48.1113387,-1.6800198,2025-11-07,13.55,100,7.01,1.71
Rennes,48.1113387,-1.6800198,2025-11-07,12.86,100,3.42,0.57
Rennes,48.1113387,-1.6800198,2025-11-07,10.24,95,2.38,0.0
Rennes,48.1113387,-1.6800198,2025-11-08,9.69,98,2.43,0.0
Rennes,48.1113387,-1.6800198,2025-11-08,9.06,100,2.1,0.0
Rennes,48.1113387,-1.6800198,2025-11-08,8.13,100,2.2,0.0
Rennes,48.1113387,-1.6800198,2025-11-08,10.89,23,2.55,0.0
Rennes,48.1113387,-1.6800198,2025-11-08,15.01,20,4.16,0.0
Rennes,48.1113387,-1.6800198,2025-11-08,15.01,44,3.81,0.0
Rennes,48.1113387,-1.6800198,2025-11-08,9.87,26,2.78,0.0
Rennes,48.1113387,-1.6800198,2025-11-08,8.89,0,1.9,0.0
Rennes,48.1113387,-1.6800198,2025-11-09,8.19,8,0.42,0.0
Rennes,48.1113387,-1.6800198,2025-11-09,7.64,63,1.31,0.0
Rennes,48.1113387,-1.6800198,2025-11-09,6.91,39,2.45,0.0
Rennes,48.1113387,-1.6800198,2025-11-09,9.48,81,3.03,0.0
Rennes,48.1113387,-1.6800198,2025-11-09,14.18,69,4.71,0.0
Rennes,48.1113387,-1.6800198,2025-11-09,14.77,62,4.38,0.0
Rennes,48.1113387,-1.6800198,2025-11-09,12.22,81,4.41,0.0
Rennes,48.1113387,-1.6800198,2025-11-09,11.29,100,5.14,0.0
Rennes,48.1113387,-1.6800198,2025-11-10,11.23,100,5.15,0.0
Rennes,48.1113387,-1.6800198,2025-11-10,11.84,100,5.7,0.84
Rennes,48.1113387,-1.6800198,2025-11-10,11.97,100,4.94,0.77
Rennes,48.1113387,-1.6800198,2025-11-10,11.94,100,3.6,12.78
Rennes,48.1113387,-1.6800198,2025-11-10,13.03,100,4.51,4.55
Rennes,48.1113387,-1.6800198,2025-11-10,15.43,36,3.03,0.44
Rennes,48.1113387,-1.6800198,2025-11-10,10.95,31,3.45,0.0
Rennes,48.1113387,-1.6800198,2025-11-10,9.88,77,2.98,0.0
Rennes,48.1113387,-1.6800198,2025-11-11,9.41,87,3.2,0.0
Rennes,48.1113387,-1.6800198,2025-11-11,9.16,94,3.12,0.0
Rennes,48.1113387,-1.6800198,2025-11-11,8.92,90,3.39,0.0
Rennes,48.1113387,-1.6800198,2025-11-11,10.69,100,3.99,0.0
Rennes,48.1113387,-1.6800198,2025-11-11,14.09,100,5.56,0.0
Rennes,48.1113387,-1.6800198,2025-11-11,14.21,100,4.76,0.0
Reims,49.2577886,4.031926,2025-11-06,15.0,100,1.41,0.0
Reims,49.2577886,4.031926,2025-11-06,14.27,100,2.33,0.0
Reims,49.2577886,4.031926,2025-11-06,12.42,100,1.72,0.0
Reims,49.2577886,4.031926,2025-11-07,10.18,88,1.52,0.0
Reims,49.2577886,4.031926,2025-11-07,9.24,9,2.21,0.0
Reims,49.2577886,4.031926,2025-11-07,9.09,8,2.95,0.0
Reims,49.2577886,4.031926,2025-11-07,11.9,8,3.02,0.0
Reims,49.2577886,4.031926,2025-11-07,15.64,28,3.66,0.0
Reims,49.2577886,4.031926,2025-11-07,14.6,100,2.55,0.0
Reims,49.2577886,4.031926,2025-11-07,11.04,100,2.07,0.0
Reims,49.2577886,4.031926,2025-11-07,12.01,51,1.7,0.0
Reims,49.2577886,4.031926,2025-11-08,12.1,76,1.8,0.0
Reims,49.2577886,4.031926,2025-11-08,11.4,100,1.9,0.0
Reims,49.2577886,4.031926,2025-11-08,11.37,100,1.17,0.0
Reims,49.2577886,4.031926,2025-11-08,12.48,56,1.07,0.0
Reims,49.2577886,4.031926,2025-11-08,14.85,38,1.78,0.0
Reims,49.2577886,4.031926,2025-11-08,12.68,88,1.22,0.0
Reims,49.2577886,4.031926,2025-11-08,12.16,94,1.42,0.0
Reims,49.2577886,4.031926,2025-11-08,11.54,100,1.73,0.24
Reims,49.2577886,4.031926,2025-11-09,11.33,98,2.33,0.0
Reims,49.2577886,4.031926,2025-11-09,10.57,100,2.76,0.0
Reims,49.2577886,4.031926,2025-11-09,9.71,100,2.65,0.0
Reims,49.2577886,4.031926,2025-11-09,10.23,99,3.31,0.0
Reims,49.2577886,4.031926,2025-11-09,10.68,99,2.65,0.0
Reims,49.2577886,4.031926,2025-11-09,11.34,90,2.36,0.0
Reims,49.2577886,4.031926,2025-11-09,10.29,74,0.86,0.0
Reims,49.2577886,4.031926,2025-11-09,8.35,55,1.05,0.0
Reims,49.2577886,4.031926,2025-11-10,7.47,32,1.45,0.0
Reims,49.2577886,4.031926,2025-11-10,6.67,5,1.49,0.0
Reims,49.2577886,4.031926,2025-11-10,6.18,52,1.7,0.0
Reims,49.2577886,4.031926,2025-11-10,9.04,100,2.29,0.0
Reims,49.2577886,4.031926,2025-11-10,12.67,100,3.64,0.0
Reims,49.2577886,4.031926,2025-11-10,12.03,94,2.99,0.0
Reims,49.2577886,4.031926,2025-11-10,10.17,97,1.7,0.25
Reims,49.2577886,4.031926,2025-11-10,10.11,100,1.54,0.0
Reims,49.2577886,4.031926,2025-11-11,9.69,100,2.14,0.13
Reims,49.2577886,4.031926,2025-11-11,9.75,99,1.14,0.0
Reims,49.2577886,4.031926,2025-11-11,9.85,99,1.59,0.0
Reims,49.2577886,4.031926,2025-11-11,11.21,100,1.68,0.0
Reims,49.2577886,4.031926,2025-11-11,13.96,100,2.3,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-06,14.81,19,1.09,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-06,12.62,67,1.13,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-07,10.2,97,1.67,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-07,10.59,100,1.79,0.48
Saint-Étienne,45.4401467,4.3873058,2025-11-07,8.0,100,2.33,1.42
Saint-Étienne,45.4401467,4.3873058,2025-11-07,11.18,100,1.46,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-07,13.42,99,0.27,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-07,13.42,81,1.19,0.13
Saint-Étienne,45.4401467,4.3873058,2025-11-07,9.01,59,0.66,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-07,7.5,32,1.52,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-08,8.71,60,0.79,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-08,8.64,100,0.32,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-08,8.32,100,0.53,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-08,9.85,100,1.12,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-08,9.01,100,1.42,0.61
Saint-Étienne,45.4401467,4.3873058,2025-11-08,9.66,100,1.65,0.37
Saint-Étienne,45.4401467,4.3873058,2025-11-08,8.53,100,2.16,0.65
Saint-Étienne,45.4401467,4.3873058,2025-11-08,8.36,100,1.84,0.46
Saint-Étienne,45.4401467,4.3873058,2025-11-09,8.43,100,1.27,0.46
Saint-Étienne,45.4401467,4.3873058,2025-11-09,8.27,100,1.44,0.31
Saint-Étienne,45.4401467,4.3873058,2025-11-09,8.53,100,3.89,1.59
Saint-Étienne,45.4401467,4.3873058,2025-11-09,8.12,100,2.38,0.86
Saint-Étienne,45.4401467,4.3873058,2025-11-09,8.31,100,2.44,0.46
Saint-Étienne,45.4401467,4.3873058,2025-11-09,9.34,100,3.28,0.4
Saint-Étienne,45.4401467,4.3873058,2025-11-09,8.09,96,1.6,0.13
Saint-Étienne,45.4401467,4.3873058,2025-11-09,7.42,100,1.51,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-10,7.08,100,1.39,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-10,6.52,100,1.38,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-10,6.37,100,1.41,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-10,8.48,47,0.44,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-10,11.49,37,1.05,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-10,10.97,72,0.89,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-10,6.6,82,0.84,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-10,5.85,48,1.81,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-11,5.08,49,2.09,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-11,4.45,11,2.03,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-11,3.8,12,1.97,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-11,8.81,9,1.01,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-11,12.94,7,1.27,0.0
Saint-Étienne,45.4401467,4.3873058,2025-11-11,12.05,2,1.88,0.0
Toulon,43.1257311,5.9304919,2025-11-06,15.84,27,10.22,8.2
Toulon,43.1257311,5.9304919,2025-11-06,13.21,65,9.72,0.36
Toulon,43.1257311,5.9304919,2025-11-07,11.17,99,7.19,1.66
Toulon,43.1257311,5.9304919,2025-11-07,11.03,99,7.23,2.6
Toulon,43.1257311,5.9304919,2025-11-07,8.69,98,5.75,1.28
Toulon,43.1257311,5.9304919,2025-11-07,14.77,100,6.63,0.84
Toulon,43.1257311,5.9304919,2025-11-07,14.92,100,7.08,1.93
Toulon,43.1257311,5.9304919,2025-11-07,15.2,100,5.78,3.17
Toulon,43.1257311,5.9304919,2025-11-07,14.9,99,4.26,1.48
Toulon,43.1257311,5.9304919,2025-11-07,14.77,67,2.68,0.0
Toulon,43.1257311,5.9304919,2025-11-08,14.08,51,2.35,0.0
Toulon,43.1257311,5.9304919,2025-11-08,13.39,44,2.02,0.0
Toulon,43.1257311,5.9304919,2025-11-08,13.38,35,2.17,0.18
Toulon,43.1257311,5.9304919,2025-11-08,15.3,16,2.09,0.0
Toulon,43.1257311,5.9304919,2025-11-08,17.05,22,0.65,0.0
Toulon,43.1257311,5.9304919,2025-11-08,16.5,55,2.39,0.23
Toulon,43.1257311,5.9304919,2025-11-08,15.41,74,1.3,0.0
Toulon,43.1257311,5.9304919,2025-11-08,14.87,45,1.72,0.0
Toulon,43.1257311,5.9304919,2025-11-09,14.5,38,0.79,0.0
Toulon,43.1257311,5.9304919,2025-11-09,13.98,31,1.33,0.0
Toulon,43.1257311,5.9304919,2025-11-09,13.5,22,1.78,0.0
Toulon,43.1257311,5.9304919,2025-11-09,15.01,6,1.37,0.0
Toulon,43.1257311,5.9304919,2025-11-09,16.94,3,1.06,0.0
Toulon,43.1257311,5.9304919,2025-11-09,17.5,0,1.95,0.0
Toulon,43.1257311,5.9304919,2025-11-09,15.93,0,3.64,0.0
Toulon,43.1257311,5.9304919,2025-11-09,15.04,0,2.34,0.0
Toulon,43.1257311,5.9304919,2025-11-10,14.39,0,1.54,0.0
Toulon,43.1257311,5.9304919,2025-11-10,13.49,0,1.78,0.0
Toulon,43.1257311,5.9304919,2025-11-10,13.09,1,1.3,0.0
Toulon,43.1257311,5.9304919,2025-11-10,15.27,11,1.01,0.0
Toulon,43.1257311,5.9304919,2025-11-10,16.59,20,1.51,0.0
Toulon,43.1257311,5.9304919,2025-11-10,16.31,65,2.03,0.0
Toulon,43.1257311,5.9304919,2025-11-10,15.27,41,2.74,0.0
Toulon,43.1257311,5.9304919,2025-11-10,14.58,26,2.43,0.0
Toulon,43.1257311,5.9304919,2025-11-11,13.93,21,1.48,0.0
Toulon,43.1257311,5.9304919,2025-11-11,13.41,100,2.35,0.0
Toulon,43.1257311,5.9304919,2025-11-11,13.19,100,3.39,0.0
